Time,MMSI,Latitude_degrees,Longitude_degrees,X_utm,Y_utm,COG_degrees,SOG_knots
2016-01-12 14:01:55.256,235013375,50.7673333333333,-1.107,633489.4389880779,5625660.376184348,182.5,22.7
2016-01-12 14:01:55.474,235031617,50.7428333333333,-1.201,626927.5113624092,5622770.793868158,19.0,3.9
2016-01-12 14:01:56.348,235070763,50.766,-1.09016666666667,634680.2237414027,5625542.649175518,176.0,11.4
2016-01-12 14:01:56.566,235086588,50.79075,-1.11943166666667,632546.6245319201,5628241.651309292,360.0,0.0
2016-01-12 14:01:57.003,235013375,50.7671666666667,-1.107,633489.913402886,5625641.844979183,180.4,22.6
2016-01-12 14:01:57.112,235069877,50.789625,-1.10914,633275.1512105253,5628135.068869358,334.3,12.4
2016-01-12 14:01:57.440,235109129,50.79832,-1.12206833333333,632339.4150310011,5629078.619361425,277.5,0.0
2016-01-12 14:01:57.549,235024149,50.79503,-1.11590833333333,632782.8088982835,5628723.858344262,30.6,1.5
2016-01-12 14:01:57.658,247007000,50.7515683333333,-1.11947,632654.7242517169,5623885.072704184,114.5,6.0
2016-01-12 14:01:58.641,235051664,50.8070966666667,-1.11553,632775.2608774465,5630066.20556917,360.0,0.0
2016-01-12 14:01:58.968,235099969,50.809775,-1.092935,634359.4483670432,5630404.839532367,123.0,4.8
2016-01-12 14:01:59.187,235013375,50.767,-1.10683333333333,633502.1399480697,5625623.614651352,176.0,22.6
2016-01-12 14:01:59.296,235074703,50.7977983333333,-1.11656666666667,632728.572217348,5629030.48100756,187.0,0.0
2016-01-12 14:01:59.405,235070763,50.7658333333333,-1.09016666666667,634680.7023679016,5625524.118010175,177.0,11.3
2016-01-12 14:01:59.842,235031617,50.743,-1.201,626927.0606747237,5622789.325198577,27.0,3.4
2016-01-12 14:02:00.388,245188000,50.8141,-1.09231666666667,634390.5943098303,5630886.851129208,17.7,0.2
2016-01-12 14:02:00.497,235070762,50.7993483333333,-1.116055,632760.2346640836,5629203.7411301695,124.6,0.3
2016-01-12 14:02:00.606,311855000,50.7992333333333,-1.11636666666667,632738.5992018646,5629190.394774453,199.0,0.3
2016-01-12 14:02:00.934,235099969,50.80975,-1.09288,634363.3947608001,5630402.15983208,124.1,4.7
2016-01-12 14:02:01.371,235013375,50.7666666666667,-1.10683333333333,633503.088855572,5625586.552244096,168.3,22.5
2016-01-12 14:02:02.244,235031617,50.743,-1.201,626927.0606747237,5622789.325198577,35.0,3.1
2016-01-12 14:02:02.244,235069877,50.7898833333333,-1.10934,633260.3207861761,5628163.4317934755,333.9,12.4
2016-01-12 14:02:02.354,227273000,50.8114033333333,-1.09695833333333,634071.3487603716,5630578.583508169,150.0,0.1
2016-01-12 14:02:02.681,235031618,50.7931666666667,-1.111,633133.9971971205,5628525.506970744,352.0,7.7
2016-01-12 14:02:03.227,235013375,50.7665,-1.10683333333333,633503.5633076146,5625568.021041174,168.3,22.5
2016-01-12 14:02:03.336,212890000,50.80695,-1.11582,632755.2454236972,5630049.377038433,136.8,0.0
2016-01-12 14:02:03.446,235074416,50.8072283333333,-1.10385666666667,633597.3004247516,5630101.8817982795,206.0,0.0
2016-01-12 14:02:04.101,235072757,50.7983333333333,-1.1155,632802.2198006193,5629091.88243088,167.0,0.1
2016-01-12 14:02:04.319,235099969,50.809695,-1.09278833333333,634370.0103544549,5630396.2111678105,128.8,4.4
2016-01-12 14:02:04.865,235069875,50.795925,-1.10914333333333,633256.9971319311,5628835.545336459,352.8,0.0
2016-01-12 14:02:05.302,235013375,50.7663333333333,-1.10683333333333,633504.0377585182,5625549.489838729,182.7,22.9
2016-01-12 14:02:05.302,250001815,50.791895,-1.105545,633522.0536238814,5628393.952164647,2.1,0.0
2016-01-12 14:02:05.630,235061621,50.7660666666667,-1.08966666666667,634715.2893178524,5625550.972388306,181.0,11.2
2016-01-12 14:02:05.848,232002939,50.76699,-1.091145,634608.3957792036,5625650.942981675,188.0,9.9
2016-01-12 14:02:05.957,235070763,50.7655,-1.09016666666667,634681.6596174514,5625487.055680921,177.0,11.3
2016-01-12 14:02:05.957,235031617,50.743,-1.20083333333333,626938.8189464832,5622789.611176976,46.0,3.1
2016-01-12 14:02:06.612,235086588,50.7907566666667,-1.11942833333333,632546.8405974467,5628242.398537974,360.0,0.0
2016-01-12 14:02:06.831,235024149,50.7951516666667,-1.11579333333333,632790.5681753933,5628737.592779279,30.9,3.2
2016-01-12 14:02:07.268,235099969,50.809655,-1.09273333333333,634373.9998057662,5630391.863658788,131.2,4.3
2016-01-12 14:02:07.377,235013375,50.7661666666667,-1.10683333333333,633504.5122082825,5625530.958636766,182.5,22.3
2016-01-12 14:02:07.704,235051664,50.8070966666667,-1.11553,632775.2608774465,5630066.20556917,360.0,0.0
2016-01-12 14:02:07.923,235109129,50.79832,-1.12207166666667,632339.1801450612,5629078.613393407,279.9,0.1
2016-01-12 14:02:08.032,212368000,50.8071716666667,-1.10534666666667,633492.4881356021,5630092.888791057,51.4,0.0
2016-01-12 14:02:08.469,235031617,50.743,-1.20083333333333,626938.8189464832,5622789.611176976,52.0,3.1
2016-01-12 14:02:09.124,235013375,50.7658333333333,-1.10683333333333,633505.461104394,5625493.896234248,182.5,22.3
2016-01-12 14:02:09.124,235074703,50.7977966666667,-1.11654333333333,632730.2211584994,5629030.337593464,187.0,0.0
2016-01-12 14:02:09.233,235069877,50.7902283333333,-1.10952166666667,633246.5361624613,5628201.4640669795,339.2,11.6
2016-01-12 14:02:09.561,235069877,50.790275,-1.109545,633244.7589776877,5628206.610766724,340.3,11.4
2016-01-12 14:02:10.544,235109032,50.7924566666667,-1.107305,633396.4179580619,5628453.225043898,91.1,0.2
2016-01-12 14:02:10.980,235099969,50.8096133333333,-1.09268666666667,634377.4069753943,5630387.315687357,136.4,3.9
2016-01-12 14:02:11.090,235013375,50.7656666666667,-1.10683333333333,633505.9355507409,5625475.36503371,181.7,22.7
2016-01-12 14:02:11.417,311855000,50.7992166666667,-1.11636666666667,632738.6464302187,5629188.541642835,189.0,0.3
2016-01-12 14:02:11.526,235031618,50.7935,-1.111,633133.0500178016,5628562.569546759,348.0,6.6
2016-01-12 14:02:11.526,235070762,50.7993333333333,-1.11603833333333,632761.4515801746,5629202.103247364,172.1,0.4
2016-01-12 14:02:11.636,227273000,50.8114033333333,-1.09695833333333,634071.3487603716,5630578.583508169,224.0,0.1
2016-01-12 14:02:11.745,235031617,50.743,-1.20066666666667,626950.5772180276,5622789.897181882,63.0,3.3
2016-01-12 14:02:12.728,235082557,50.7813783333333,-1.11882,632616.249930673,5627200.734120739,50.0,4.9
2016-01-12 14:02:13.164,235010000,50.7947166666667,-1.10868666666667,633292.6159333923,5628702.016855967,177.0,0.0
2016-01-12 14:02:13.383,235013375,50.7655,-1.10683333333333,633506.409995949,5625456.833833638,177.8,22.7
2016-01-12 14:02:13.601,235024149,50.7952733333333,-1.11564833333333,632800.44151914,5628751.381123455,36.1,4.4
2016-01-12 14:02:13.820,235074416,50.8072233333333,-1.10385666666667,633597.3146890468,5630101.3258589115,206.0,0.0
2016-01-12 14:02:13.820,212890000,50.8069566666667,-1.11582166666667,632755.1091035508,5630050.115298163,0.0,0.0
2016-01-12 14:02:14.147,234586000,50.7639783333333,-1.089845,634708.7124350392,5625318.452066813,176.3,11.5
2016-01-12 14:02:14.366,235072757,50.7983333333333,-1.1155,632802.2198006193,5629091.88243088,184.0,0.2
2016-01-12 14:02:14.475,235031618,50.7935,-1.11116666666667,633121.3045265907,5628562.2693889495,345.0,6.0
2016-01-12 14:02:14.802,235061621,50.7653,-1.08961666666667,634721.0173293465,5625465.820124002,178.0,14.8
2016-01-12 14:02:14.912,235059574,50.7979383333333,-1.11758333333333,632656.5347945767,5629044.222216153,346.2,0.1
2016-01-12 14:02:15.021,235099969,50.8095616666667,-1.09262833333333,634381.6647497641,5630381.677054351,141.5,3.5
2016-01-12 14:02:15.130,235069877,50.7904933333333,-1.10967,633235.3284409427,5628230.661439779,340.2,10.7
2016-01-12 14:02:15.130,235083855,50.7947083333333,-1.10780666666667,633354.6542152903,5628702.677492416,102.5,0.0
2016-01-12 14:02:15.348,235013375,50.7653333333333,-1.10683333333333,633506.884440018,5625438.302634039,178.0,22.6
2016-01-12 14:02:15.348,235028911,50.7979183333333,-1.11862666666667,632583.0715345645,5629040.126517644,276.8,0.1
2016-01-12 14:02:15.458,235031617,50.743,-1.20066666666667,626950.5772180276,5622789.897181882,69.0,3.6
2016-01-12 14:02:15.458,232002939,50.7665933333333,-1.09117,634607.7715089691,5625606.79328968,185.0,9.8
2016-01-12 14:02:15.567,235069877,50.790535,-1.10969333333333,633233.5654923087,5628235.252204887,340.1,10.3
2016-01-12 14:02:15.676,235070763,50.765,-1.09016666666667,634683.0954831578,5625431.462190588,178.0,11.7
2016-01-12 14:02:16.440,235069877,50.7905716666667,-1.10971333333333,633232.051687784,5628239.293039878,340.1,10.3
2016-01-12 14:02:16.550,247007000,50.7513766666667,-1.11870833333333,632708.9913262671,5623865.128152066,110.2,5.9
2016-01-12 14:02:16.877,235086588,50.7907566666667,-1.11942666666667,632546.9580593519,5628242.401526345,360.0,0.0
2016-01-12 14:02:16.986,235024149,50.79535,-1.115545,632807.5061186778,5628760.091173614,38.0,4.8
2016-01-12 14:02:17.096,235013375,50.765,-1.10683333333333,633507.8333247382,5625401.240236278,178.0,22.6
2016-01-12 14:02:17.314,235051664,50.80709,-1.11553333333333,632775.0449375623,5630065.45832726,360.0,0.0
2016-01-12 14:02:17.314,235110094,50.8334683333333,-0.967651666666667,643112.9135141431,5633274.47035477,300.9,0.0
2016-01-12 14:02:17.423,235072654,50.79172,-1.034385,638537.5737837355,5628505.442559488,0.0,0.0
2016-01-12 14:02:17.642,235070762,50.7993216666667,-1.11603,632762.0718477147,5629200.8210231755,160.5,0.4
2016-01-12 14:02:17.969,235099969,50.8095316666667,-1.09260333333333,634383.5120621138,5630378.386880203,143.7,3.3
2016-01-12 14:02:18.078,235031618,50.7936666666667,-1.11116666666667,633120.8309770336,5628580.80067803,346.0,5.7
2016-01-12 14:02:18.843,235109129,50.798315,-1.12207,632339.3117134306,5629078.06043764,283.2,0.0
2016-01-12 14:02:19.061,236112059,50.7089466666667,-1.04536,638007.340501711,5619281.683692347,246.1,0.3
2016-01-12 14:02:19.826,245188000,50.8141,-1.09231666666667,634390.5943098303,5630886.851129208,319.3,0.1
2016-01-12 14:02:20.153,235070762,50.7993183333333,-1.11602666666667,632762.3161758541,5629200.456384036,147.8,0.5
2016-01-12 14:02:20.153,235061621,50.7649666666667,-1.08963333333333,634720.7995855683,5625428.727437053,179.0,15.9
2016-01-12 14:02:20.262,566029000,50.5982833333333,-0.763983333333333,658243.5820408976,5607540.557398064,237.0,9.0
2016-01-12 14:02:20.808,235074703,50.7977983333333,-1.11656666666667,632728.572217348,5629030.48100756,187.0,0.0
2016-01-12 14:02:20.808,235069877,50.7907333333333,-1.10979,633226.1887661354,5628257.130206463,341.3,9.6
2016-01-12 14:02:20.918,235024149,50.7954316666667,-1.11543333333333,632815.1437699787,5628769.372146033,39.3,5.3
2016-01-12 14:02:21.354,311855000,50.7992,-1.11636666666667,632738.6936585619,5629186.6885112105,176.0,0.2
2016-01-12 14:02:22.119,235031618,50.7936666666667,-1.11116666666667,633120.8309770336,5628580.80067803,344.0,5.3
2016-01-12 14:02:22.119,235031617,50.7431666666667,-1.20033333333333,626973.6429046193,5622809.000600764,78.0,4.4
2016-01-12 14:02:22.228,227273000,50.8114033333333,-1.09695833333333,634071.3487603716,5630578.583508169,162.0,0.1
2016-01-12 14:02:22.228,235099969,50.809475,-1.09257166666667,634385.9055664834,5630372.14382222,152.3,3.1
2016-01-12 14:02:22.337,235069877,50.7907783333333,-1.10981,633224.6512790665,5628262.097607426,342.2,9.6
2016-01-12 14:02:22.883,235024149,50.7954516666667,-1.115405,632817.0837222226,5628771.646811382,40.2,5.5
2016-01-12 14:02:23.211,235013375,50.7645,-1.10683333333333,633509.2566432753,5625345.646643189,177.9,23.1
2016-01-12 14:02:23.211,311758000,50.7594333333333,-1.11626666666667,632858.4006482325,5624765.309634792,220.0,0.1
2016-01-12 14:02:23.320,235069877,50.7908233333333,-1.10983166666667,633222.9963330119,5628267.062005201,342.2,9.6
2016-01-12 14:02:23.538,235074416,50.8072233333333,-1.103855,633597.4321094351,5630101.328871686,206.0,0.0
2016-01-12 14:02:23.648,235070762,50.799315,-1.11600833333333,632763.6174675568,5629200.1186874285,136.1,0.5
2016-01-12 14:02:23.648,234586000,50.7634416666667,-1.08978166666667,634714.719963267,5625258.89710646,177.3,11.6
2016-01-12 14:02:23.975,212890000,50.80696,-1.11580833333333,632756.0390237758,5630050.509875048,0.0,0.0
2016-01-12 14:02:24.740,235031618,50.7938333333333,-1.11116666666667,633120.3574263408,5628599.331967575,344.0,5.2
2016-01-12 14:02:25.067,232002939,50.7661483333333,-1.09121,634606.2282206726,5625557.242257936,182.0,9.7
2016-01-12 14:02:25.177,235099969,50.8094266666667,-1.09255166666667,634387.4532566414,5630366.806115065,155.6,3.0
2016-01-12 14:02:25.286,235013375,50.7641666666667,-1.10683333333333,633510.2055166042,5625308.584250174,182.9,23.5
2016-01-12 14:02:25.723,235061621,50.76455,-1.08963333333333,634721.9964661667,5625382.399534796,179.0,15.5
2016-01-12 14:02:25.941,235072757,50.7983333333333,-1.1155,632802.2198006193,5629091.88243088,194.0,0.4
2016-01-12 14:02:25.941,235031617,50.7431666666667,-1.20033333333333,626973.6429046193,5622809.000600764,81.0,4.8
2016-01-12 14:02:26.159,235069877,50.7909666666667,-1.10988666666667,633218.7125869236,5628282.899786685,344.1,10.2
2016-01-12 14:02:26.378,235061621,50.7644166666667,-1.08961666666667,634723.5547420187,5625367.604969915,179.0,15.5
2016-01-12 14:02:26.378,235086588,50.7907566666667,-1.11942833333333,632546.8405974467,5628242.398537974,360.0,0.0
2016-01-12 14:02:26.924,235070763,50.7645,-1.09,634696.2840740331,5625376.172263552,177.0,11.7
2016-01-12 14:02:27.142,235013375,50.764,-1.10683333333333,633510.6799515601,5625290.053054373,182.3,22.7
2016-01-12 14:02:27.251,235051664,50.80709,-1.11553,632775.2797793231,5630065.464315691,360.0,0.0
2016-01-12 14:02:27.251,235099969,50.8093983333333,-1.09254,634388.3564758075,5630363.677010007,158.1,3.0
2016-01-12 14:02:27.688,235024149,50.7955566666667,-1.11524,632828.4135787851,5628783.618017313,43.0,6.0
2016-01-12 14:02:27.797,247006000,50.7049616666667,-1.035675,638702.8577806958,5618856.715285885,113.5,0.2
2016-01-12 14:02:28.125,235031618,50.7938333333333,-1.11133333333333,633108.6120185188,5628599.031836975,341.0,4.9
2016-01-12 14:02:28.453,235109129,50.79831,-1.12207166666667,632339.2083958358,5629077.501513858,287.1,0.0
2016-01-12 14:02:28.889,235069877,50.7911216666667,-1.10994166666667,633214.3956949001,5628300.03476116,345.0,10.5
2016-01-12 14:02:29.326,235013375,50.7638333333333,-1.10683333333333,633511.1543853768,5625271.521859047,183.8,22.2
2016-01-12 14:02:29.326,235074703,50.7978033333333,-1.11656166666667,632728.9103832114,5629031.045925258,187.0,0.0
2016-01-12 14:02:29.326,232002589,50.81795,-1.29873333333333,619840.2113243778,5630959.866975079,146.2,13.5
2016-01-12 14:02:29.435,235031617,50.7431666666667,-1.20016666666667,626985.4011337524,5622809.286684848,83.0,5.2
2016-01-12 14:02:29.435,235069875,50.7959333333333,-1.10914333333333,633256.9734282767,5628836.471901029,231.4,0.0
2016-01-12 14:02:29.545,235069877,50.7911733333333,-1.10996,633212.9567363694,5628305.746420091,345.6,10.8
2016-01-12 14:02:29.654,235070762,50.7993,-1.11598833333333,632765.0692663701,5629198.4867926985,146.9,0.5
2016-01-12 14:02:29.872,235024149,50.7956,-1.11517166666667,632833.1061557344,5628788.5589503525,43.4,6.2
2016-01-12 14:02:30.200,235104062,50.7992716666667,-1.11910833333333,632545.3009145834,5629189.736986187,179.8,0.1
2016-01-12 14:02:30.200,245188000,50.8141,-1.09231666666667,634390.5943098303,5630886.851129208,158.7,0.1
2016-01-12 14:02:30.964,311855000,50.7991833333333,-1.11635,632739.9152941634,5629184.8653102955,162.0,0.2
2016-01-12 14:02:31.183,235013375,50.7636666666667,-1.10683333333333,633511.6288180541,5625252.9906642055,183.8,22.2
2016-01-12 14:02:31.183,227273000,50.8114033333333,-1.09695833333333,634071.3487603716,5630578.583508169,210.0,0.1
2016-01-12 14:02:31.292,235099969,50.8093516666667,-1.09252,634389.8993870658,5630358.524616499,162.0,2.8
2016-01-12 14:02:31.947,235031617,50.7431666666667,-1.2,626997.1593626704,5622809.572795438,85.0,5.5
2016-01-12 14:02:32.384,235074416,50.80722,-1.10386,633597.0893577848,5630100.94920713,206.0,0.0
2016-01-12 14:02:32.602,235069877,50.7913233333333,-1.11001333333333,633208.7715522652,5628322.328464175,346.2,11.0
2016-01-12 14:02:32.711,235031618,50.794,-1.11133333333333,633108.1385084966,5628617.563127362,341.0,4.4
2016-01-12 14:02:32.930,235008229,50.8068316666667,-1.115695,632764.3874942311,5630036.444328887,73.2,0.1
2016-01-12 14:02:33.039,235069697,50.8039616666667,-1.12258166666667,632287.3081326802,5629704.986099903,349.2,0.1
2016-01-12 14:02:33.039,235061621,50.7640666666667,-1.08958333333333,634726.9106917164,5625328.750262549,178.0,14.3
2016-01-12 14:02:33.257,235013375,50.7633333333333,-1.10683333333333,633512.5776799918,5625215.928275927,180.9,22.1
2016-01-12 14:02:33.367,234586000,50.7629833333333,-1.089745,634718.6220857064,5625208.003220081,177.9,11.5
2016-01-12 14:02:33.803,235024149,50.7956883333333,-1.11503,632842.838905046,5628798.635128461,44.7,6.5
2016-01-12 14:02:34.022,235099969,50.80932,-1.09251166666667,634390.5773456271,5630355.018824453,164.5,2.6
2016-01-12 14:02:34.459,212890000,50.8069683333333,-1.11580833333333,632756.0153999655,5630051.436441901,110.9,0.0
2016-01-12 14:02:34.677,235072757,50.7983333333333,-1.1155,632802.2198006193,5629091.88243088,197.0,0.4
2016-01-12 14:02:34.786,235064777,50.7954916666667,-1.10995,633201.3839686936,5628785.910054738,157.4,0.2
2016-01-12 14:02:34.895,235031618,50.794,-1.11133333333333,633108.1385084966,5628617.563127362,340.0,3.9
2016-01-12 14:02:35.332,235031617,50.7431666666667,-1.19983333333333,627008.9175913768,5622809.858932533,85.0,5.8
2016-01-12 14:02:35.769,232002939,50.7656966666667,-1.091255,634604.3514316385,5625506.940882845,184.0,9.8
2016-01-12 14:02:35.769,235061621,50.7638333333333,-1.08955,634729.9315349907,5625302.867369173,177.0,14.0
2016-01-12 14:02:36.206,232002833,50.8058783333333,-1.10464166666667,633545.8451529699,5629950.359448758,349.8,0.3
2016-01-12 14:02:36.315,235070763,50.764,-1.09,634697.7200444234,5625320.57878282,173.0,11.4
2016-01-12 14:02:36.424,235069877,50.7915266666667,-1.11005833333333,633205.0220709281,5628344.855537635,348.4,11.0
2016-01-12 14:02:36.861,235061621,50.7638333333333,-1.08955,634729.9315349907,5625302.867369173,177.0,13.7
2016-01-12 14:02:36.970,235086588,50.7907566666667,-1.119425,632547.0755212571,5628242.404514718,360.0,0.0
2016-01-12 14:02:37.189,235024149,50.795775,-1.114875,632853.5159365714,5628808.549976424,46.8,6.8
2016-01-12 14:02:37.298,235013375,50.763,-1.107,633501.7734029153,5625178.565004164,188.2,23.1
2016-01-12 14:02:37.625,247007000,50.7511983333333,-1.11788,632767.923552142,5623846.786317103,109.2,5.7
2016-01-12 14:02:37.735,235109129,50.7983066666667,-1.12207,632339.3352557621,5629077.133871354,288.2,0.0
2016-01-12 14:02:38.062,235105058,50.801885,-1.12274,632282.017438403,5629473.802218611,117.1,0.1
2016-01-12 14:02:38.281,235051664,50.80709,-1.11553166666667,632775.1623584419,5630065.461321474,360.0,0.0
2016-01-12 14:02:38.281,235061621,50.7637333333333,-1.08953333333333,634731.3940875365,5625291.779039085,177.0,13.7
2016-01-12 14:02:38.390,235099969,50.80928,-1.0925,634391.5140520404,5630350.592529379,167.0,2.4
2016-01-12 14:02:38.499,235031618,50.794,-1.11133333333333,633108.1385084966,5628617.563127362,341.0,3.8
2016-01-12 14:02:38.608,235082557,50.7818883333333,-1.1181,632665.5601382488,5627258.73153293,40.1,6.4
2016-01-12 14:02:38.936,235069877,50.791625,-1.11007333333333,633203.6853843255,5628355.761964292,350.2,11.0
2016-01-12 14:02:39.045,235013375,50.7626666666667,-1.107,633502.7221721634,5625141.502618983,187.4,22.9
2016-01-12 14:02:39.045,232002589,50.8174833333333,-1.29823333333333,619876.6250996348,5630908.789062182,146.0,13.5
2016-01-12 14:02:39.482,235069877,50.7916783333333,-1.11007666666667,633203.2988459866,5628361.685967844,352.0,11.0
2016-01-12 14:02:39.591,311855000,50.7991833333333,-1.11633333333333,632741.0897014326,5629184.895241266,145.0,0.2
2016-01-12 14:02:39.700,245188000,50.8141,-1.09231666666667,634390.5943098303,5630886.851129208,311.6,0.1
2016-01-12 14:02:39.809,235070762,50.7992716666667,-1.116005,632763.9751657721,5629195.30653261,211.3,0.7
2016-01-12 14:02:40.028,235031617,50.7431666666667,-1.19966666666667,627020.6758198697,5622810.145096133,84.0,6.2
2016-01-12 14:02:40.574,235069875,50.7959283333333,-1.10914333333333,633256.9876504698,5628835.915962284,111.1,0.0
2016-01-12 14:02:40.683,235061621,50.7636166666667,-1.08953333333333,634731.7292264252,5625278.807228765,176.0,13.1
2016-01-12 14:02:40.901,235074703,50.7978016666667,-1.11656666666667,632728.562772874,5629030.85163382,115.0,0.1
2016-01-12 14:02:41.011,235099969,50.809255,-1.09249,634392.2902938226,5630347.831020085,168.0,2.3
2016-01-12 14:02:41.120,235024149,50.7958616666667,-1.11471666666667,632864.4278252341,5628818.470838591,47.9,7.0
2016-01-12 14:02:41.229,235013375,50.7625,-1.10716666666667,633491.4432950347,5625122.6705671465,191.8,23.1
2016-01-12 14:02:41.775,235031618,50.7941666666667,-1.11133333333333,633107.6649973384,5628636.094418224,340.0,3.2
2016-01-12 14:02:41.884,235031617,50.7431666666667,-1.1995,627032.4340481493,5622810.431286239,84.0,6.3
2016-01-12 14:02:41.993,227273000,50.8114016666667,-1.09695833333333,634071.3535327304,5630578.398195083,190.0,0.1
2016-01-12 14:02:42.212,235069877,50.79178,-1.110085,633202.422525623,5628372.975033497,353.6,11.0
2016-01-12 14:02:42.539,235074416,50.8072183333333,-1.10386166666667,633596.9766921421,5630100.760881238,206.0,0.0
2016-01-12 14:02:42.758,235061621,50.7635166666667,-1.08951666666667,634733.191786012,5625267.718899382,176.0,12.8
2016-01-12 14:02:43.195,235013375,50.7623333333333,-1.10716666666667,633491.9176350234,5625104.139375383,189.9,23.3
2016-01-12 14:02:43.304,235010000,50.79471,-1.10867666666667,633293.3396116318,5628701.293636708,172.1,0.0
2016-01-12 14:02:43.959,212890000,50.8069783333333,-1.11581,632755.8696302257,5630052.545328353,0.0,0.0
2016-01-12 14:02:44.396,235109172,50.7987316666667,-1.12029333333333,632463.3276854309,5629127.57120286,126.5,0.1
2016-01-12 14:02:44.396,235072757,50.7983333333333,-1.1155,632802.2198006193,5629091.88243088,202.0,0.4
2016-01-12 14:02:44.505,235031618,50.7941666666667,-1.11133333333333,633107.6649973384,5628636.094418224,344.0,2.9
2016-01-12 14:02:44.942,232002939,50.7652966666667,-1.09128666666667,634603.2664912487,5625462.408443268,182.0,9.7
2016-01-12 14:02:45.051,234586000,50.7623466666667,-1.089785,634717.6299711579,5625137.1413398255,183.3,11.5
2016-01-12 14:02:45.051,235013375,50.7621666666667,-1.10716666666667,633492.3919738729,5625085.608184105,192.1,23.6
2016-01-12 14:02:45.160,235061621,50.7634166666667,-1.08951666666667,634733.4790495619,5625256.600205193,176.0,12.5
2016-01-12 14:02:45.160,235031617,50.7431666666667,-1.19933333333333,627044.1922762153,5622810.71750285,83.0,6.5
2016-01-12 14:02:45.269,235069877,50.7919383333333,-1.11008833333333,633201.7374893244,5628390.573744864,355.3,11.1
2016-01-12 14:02:45.379,235069877,50.7919383333333,-1.11008833333333,633201.7374893244,5628390.573744864,355.3,11.1
2016-01-12 14:02:45.706,235099969,50.80922,-1.09247833333333,634393.2126522253,5630343.96066412,170.5,2.2
2016-01-12 14:02:45.925,232002833,50.805845,-1.10464,633546.0576308735,5629946.656198305,183.6,0.3
2016-01-12 14:02:46.143,235024149,50.7959716666667,-1.11451166666667,632878.5620572326,5628831.069995931,49.0,7.2
2016-01-12 14:02:46.471,235069877,50.7920466666667,-1.11009,633201.3120548035,5628402.6160751395,356.5,11.2
2016-01-12 14:02:46.471,235070763,50.7635,-1.08983333333333,634710.9089904898,5625265.288894039,172.0,10.8
2016-01-12 14:02:46.580,235061621,50.7633166666667,-1.0895,634734.9416158409,5625245.511876477,176.0,12.2
2016-01-12 14:02:47.017,235013375,50.762,-1.10733333333333,633481.1129259495,5625066.776158774,191.6,23.5
2016-01-12 14:02:47.344,235051664,50.80708,-1.11553166666667,632775.1907112284,5630064.349441261,360.0,0.0
2016-01-12 14:02:47.781,235012040,50.7893183333333,-1.119975,632512.3805485708,5628081.493395946,75.6,0.1
2016-01-12 14:02:47.781,235086588,50.7907566666667,-1.11942166666667,632547.3104450693,5628242.410491472,360.0,0.0
2016-01-12 14:02:48.436,235031618,50.7941666666667,-1.11133333333333,633107.6649973384,5628636.094418224,344.0,2.4
2016-01-12 14:02:48.655,235109129,50.7983083333333,-1.12207333333333,632339.0956612995,5629077.313216592,288.5,0.0
2016-01-12 14:02:48.655,235099969,50.809195,-1.092475,634393.5192345206,5630341.187031759,172.7,2.1
2016-01-12 14:02:49.201,235013375,50.7616666666667,-1.10733333333333,633482.061514379,5625029.713777872,190.8,23.2
2016-01-12 14:02:49.310,235031617,50.7431666666667,-1.19916666666667,627055.9505040661,5622811.003745967,81.0,6.7
2016-01-12 14:02:49.856,245188000,50.8141,-1.09231666666667,634390.5943098303,5630886.851129208,270.3,0.0
2016-01-12 14:02:49.965,311855000,50.7991666666667,-1.11631666666667,632742.3113382705,5629183.072040906,134.0,0.2
2016-01-12 14:02:49.965,235024149,50.79606,-1.114345,632890.0563654768,5628841.191207138,49.1,7.3
2016-01-12 14:02:50.293,235069877,50.792215,-1.11008833333333,633200.9509651063,5628421.335673786,358.5,11.7
2016-01-12 14:02:50.511,232002589,50.8169,-1.29758333333333,619923.904271943,5630844.982588592,144.4,13.5
2016-01-12 14:02:50.511,235099969,50.80918,-1.09247166666667,634393.7971162649,5630339.525277015,173.7,2.0
2016-01-12 14:02:50.839,235070762,50.79926,-1.11598666666667,632765.300077817,5629194.04227061,128.4,0.2
2016-01-12 14:02:50.839,235061621,50.7631166666667,-1.08948333333333,634736.6914540414,5625223.304854608,176.0,11.8
2016-01-12 14:02:50.948,235074703,50.7978033333333,-1.116585,632727.2661645291,5629031.004026644,273.0,0.2
2016-01-12 14:02:51.166,235013375,50.7615,-1.1075,633470.7822956643,5625010.88177905,192.9,23.3
2016-01-12 14:02:51.385,235031618,50.7941666666667,-1.11133333333333,633107.6649973384,5628636.094418224,346.0,2.4
2016-01-12 14:02:52.149,235069877,50.7923283333333,-1.110085,633200.863689234,5628433.942952624,359.5,11.9
2016-01-12 14:02:52.149,235031617,50.7431666666667,-1.199,627067.7087317051,5622811.290015588,79.0,6.9
2016-01-12 14:02:52.258,227273000,50.8114016666667,-1.09695666666667,634071.4709425392,5630578.401218734,255.0,0.1
2016-01-12 14:02:52.477,235069877,50.7923883333333,-1.11008,633201.045489785,5628440.623224179,359.5,11.9
2016-01-12 14:02:53.241,235024149,50.796125,-1.11421333333333,632899.1504067066,5628848.6551341675,50.8,7.4
2016-01-12 14:02:53.241,235013375,50.7613333333333,-1.1075,633471.2565452448,5624992.350589423,196.4,23.4
